url_aviso,barrio,precio_detalle,estado_scraping
https://www.fincaraiz.com.co/local-en-venta-en-pinares-pereira/193484149,"Los angeles, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194080483,"Morelia, Risaralda",$ 245.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-porvenir-pereira/194246225,"Porvenir, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-gamma-pereira/193301724,"Gamma, Risaralda",$ 270.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/193318393,"Sector lago uribe, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-berlin-pereira/192320384,"Berlin, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/194033222,"Cerritos, Risaralda",$ 465.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193309976,"Primero de febrero, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/11104319,"Los alamos, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/192319766,"Santa teresita, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/11008905,"Cerritos, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/191767768,"Cambulos, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193236270,"Los alpes, Risaralda",$ 540.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-morelia-pereira/194053859,,,error_http_404
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/192646513,"La estrella la palm, Risaralda",$ 175.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193841309,"Los alamos, Risaralda",$ 1.340.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192864857,"Cerritos, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/194139785,"Cerritos, Risaralda",$ 2.800.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-pinares-pereira/193720054,"Cambulos, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193284574,"Galicia, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-belmonte-pereira/194004758,"Sector belmonte, Risaralda",$ 540.000.000,ok
https://www.fincaraiz.com.co/cabaña-en-venta-en-la-florida-pereira/192553845,"La florida, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-maraya-pereira/193150934,"Sector 30 de agosto, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/193742366,"La julita, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-sector-lago-uribe-pereira/193407504,"Sector lago uribe, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-morelia-pereira/193134114,"Morelia, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/193695270,"Combia, Risaralda",$ 2.300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-frailes-pereira/192321413,"Frailes, Risaralda",$ 220.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-bella-pereira/193231505,"La bella, Risaralda",$ 490.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/192962701,"Sector plaza de bolivar, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-zona-deportiva-villa-olimpica-pereira/193746183,"Colores de la villa, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191847707,"Cerritos, Risaralda",$ 2.600.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-avenida-30-de-agosto-pereira/193312845,"Avenida 30 de agosto, Risaralda",$ 1.100.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-samaria-i-etapa-pereira/193693430,"Samaria i etapa, Risaralda",$ 640.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-dorado-pereira/193623088,"Jardines de tanambi, Risaralda",$ 410.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193304428,"Arabia, Risaralda",$ 785.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-galicia-pereira/193061616,"Cerritos, Risaralda",$ 255.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-los-alamos-pereira/192797247,"Los alamos, Risaralda",$ 295.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193250604,"Cerritos, Risaralda",$ 305.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-tribunas-corcega-pereira/194163442,"Tribunas corcega, Risaralda",$ 1.700.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-sector-plaza-de-bolivar-pereira/192507174,"Sector lago uribe, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-galicia-pereira/193714671,"Galicia, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-pinares-pereira/192832095,"Cambulos, Risaralda",$ 395.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-maraya-pereira/192322305,"Sector 30 de agosto ii etapa, Risaralda",$ 780.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-la-villa-pereira/5342489,"Gamma, Risaralda",$ 12.000.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193606254,"Cerritos, Risaralda",$ 1.480.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-los-corales-pereira/192758389,"Los corales, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-combia-pereira/193309453,"Combia, Risaralda",$ 880.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193312666,"Sector lago uribe, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192283159,"Cerritos, Risaralda",$ 8.300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/194227495,"Aeropuerto, Risaralda",$ 830.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192059446,"Cerritos, Risaralda",$ 4.300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193841404,"Los alcazares, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193901654,"Los alamos, Risaralda",$ 720.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pueblito-cafetero-pereira/193712350,"Morelia, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-morelia-pereira/192320602,"Morelia, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/192320451,"Combia, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193357304,"Pinares, Risaralda",$ 680.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193302711,"Cambulos, Risaralda",$ 590.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-samaria-i-etapa-pereira/193580536,"Samaria i etapa, Risaralda",$ 225.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193683900,"Galicia, Risaralda",$ 465.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-villa-verde-pereira/193321824,"Tribunas corcega, Risaralda",$ 245.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193779465,"Cerritos, Risaralda",$ 1.179.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193839550,"Cerritos, Risaralda",$ 580.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-centro-pereira/193514780,"Sector plaza de bolivar, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192027783,"Cerritos, Risaralda",$ 4.910.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193308203,"Galicia, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193071501,"Cerritos, Risaralda",$ 3.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193314162,"Pinares, Risaralda",$ 808.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-alfonso-lopez-pereira/192981291,"Alfonso lopez, Risaralda",$ 480.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/192322112,"Arabia, Risaralda",$ 80.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-aeropuerto-pereira/193504674,"Cañaveral i, Risaralda",$ 390.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-pinares-pereira/193309109,"Los alpes, Risaralda",$ 2.600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-circunvalar-alamos-pereira/193050246,"Cambulos, Risaralda",$ 510.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-san-jose-sur-pereira/191280055,"San jose sur, Risaralda",$ 1.150.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/7261244,"Cerritos, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193978064,"Mirador de panorama iii, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-centro-pereira/193302532,"San jose sur, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-maraya-pereira/193310784,"Jardin de velez y velez, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192625764,"Sector galeria central, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193310015,"La julia, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-san-marcos-pereira/193007420,"San marcos, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192923622,"Cambulos, Risaralda",$ 655.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-corocito-pereira/193313983,"Corocito, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-aeropuerto-pereira/193172393,"Aeropuerto, Risaralda",$ 620.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-rincon-de-unicentro-pereira/193616894,"Rincon de unicentro, Risaralda",$ 345.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192019640,"Los alamos, Risaralda",$ 490.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-alfonso-lopez-pereira/193841499,"Alfonso lopez, Risaralda",$ 1.100.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/7665047,"Pinares, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/193312912,"Combia, Risaralda",$ 980.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-la-villa-pereira/193311223,"La villa, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-san-jose-sur-pereira/193307090,"San jose sur, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192520546,"Pereira, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/193616880,"Morelia, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/193889199,"Condina, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-combia-pereira/192024363,"Combia, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193905250,"Los alamos, Risaralda",$ 460.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193311676,"Condina, Risaralda",$ 297.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193312129,"Cerritos, Risaralda",$ 540.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193494540,"Cerritos, Risaralda",$ 3.220.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-pinares-pereira/193840565,"Los angeles, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191382924,"Cerritos, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-pereira/193823896,"Primero de febrero, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192359060,"Cerritos, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/194246675,"Cerritos, Risaralda",$ 790.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-cerritos-pereira/191072214,"Cerritos, Risaralda",$ 3.400.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192993922,"Cerritos, Risaralda",$ 696.640.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192550492,"Pinares, Risaralda",$ 540.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/193312266,"Avenida 30 de agosto, Risaralda",$ 950.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192813035,"Cambulos, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/192321438,"Sector lago uribe, Risaralda",$ 686.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/191588100,"Combia, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192320669,"El plumon alto, Risaralda",$ 670.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193992233,"Samaria i etapa, Risaralda",$ 285.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/193230912,"Combia, Risaralda",$ 2.400.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-pereira/192321273,"Arabia, Risaralda",$ 750.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/192654913,"Condina, Risaralda",$ 1.450.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194005071,"Condina, Risaralda",$ 330.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-cuba-pereira/193881976,"San fernando, Risaralda",$ 1.350.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-los-alamos-pereira/193925090,"Los angeles, Risaralda",$ 1.290.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193741910,"C. comercial la 14, terminal de transporte, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193413474,"Sector 30 de agosto, Risaralda",$ 595.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193313927,"Cerritos, Risaralda",$ 992.430.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-cerritos-pereira/191831351,"Cerritos, Risaralda",$ 3.681.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193841443,"Cambulos, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193874630,"Santa juana de las villas, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192913460,"San jose sur, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193310549,"Santa ines, Risaralda",$ 460.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/191316055,"Combia, Risaralda",$ 1.250.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-villa-pereira/194006732,,,error_http_404
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-tribunas-corcega-pereira/193102750,"Tribunas corcega, Risaralda",$ 1.250.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/192837914,"Batara, Risaralda",$ 1.580.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/192822165,"Sector lago uribe, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193151068,"Galicia, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193309931,"Arabia, Risaralda",$ 115.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-avenida-30-de-agosto-pereira/192549681,"Avenida 30 de agosto, Risaralda",$ 980.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-pinares-pereira/194221547,"Pinares, Risaralda",$ 298.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193303203,"Cerritos, Risaralda",$ 2.004.400.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193311606,"Cerritos, Risaralda",$ 1.145.080.600,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cuba-pereira/193313281,"Hacienda cuba, Risaralda",$ 175.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-zona-deportiva-villa-olimpica-pereira/193754720,"Zona deportiva villa olimpica, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193234083,"Cerritos, Risaralda",$ 3.900.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-pereira/193108846,"Pinares, Risaralda",$ 890.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193657466,"Galicia, Risaralda",$ 560.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-pinares-pereira/192386671,"Cambulos, Risaralda",$ 3.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192157164,"Pereira, Risaralda",$ 290.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-gamma-pereira/193301349,"Urb. villa olimpica ii, Risaralda",$ 460.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-altagracia-pereira/193311743,"Altagracia, Risaralda",$ 70.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193544312,"Cambulos, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/192320462,"Condina, Risaralda",$ 2.600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193338806,"Cerritos, Risaralda",$ 2.400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/191494154,"Los angeles, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193381769,"Cerritos, Risaralda",$ 835.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-altagracia-pereira/193312965,"Altagracia, Risaralda",$ 1.000.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/194150422,"Cerritos, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/194180080,"Jardines del nogal, Risaralda",$ 410.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193358674,"Cerritos, Risaralda",$ 2.530.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-tribunas-corcega-pereira/192881920,"Tribunas corcega, Risaralda",$ 9.600.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-altagracia-pereira/193310507,"Altagracia, Risaralda",$ 70.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193542458,"Los nogales, Risaralda",$ 480.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/193227780,"Los alpes, Risaralda",$ 800.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193503779,"Pinares, Risaralda",$ 1.090.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-condina-pereira/193895362,"Condina, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/192321505,"Santander, Risaralda",$ 330.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/193479915,"Santa teresita, Risaralda",$ 174.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-sector-plaza-de-bolivar-pereira/193688634,"San jorge, Risaralda",$ 5.100.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193440769,"Cambulos, Risaralda",$ 800.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/194061406,"Combia baja, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-villa-verde-pereira/193307431,"Tribunas corcega, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-las-margaritas-pereira/192053154,"Las margaritas, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/193313239,"Avenida 30 de agosto, Risaralda",$ 500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-perla-del-sur-pereira/193700085,"Condina, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-palmas-de-belmonte-pereira/192782043,"Puerto madero ii, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-pereira/193361557,"Tribunas corcega, Risaralda",$ 1.900.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-altagracia-pereira/191965374,"Hacienda cuba, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193302982,"Cerritos, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/casa-lote-en-venta-en-tribunas-corcega-pereira/10753442,"Tribunas corcega, Risaralda",$ 8.850.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-combia-baja-pereira/193808186,"Combia baja, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/193304204,"Sector plaza de bolivar, Risaralda",$ 140.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193452824,"Galicia, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193840439,"Jardines de tanambi, Risaralda",$ 440.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-america-pereira/191370564,"America, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-belmonte-pereira/193588908,"Sector belmonte, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-pinares-pereira/193747620,"Pinares, Risaralda",$ 265.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-pereira/193841963,"El estanquillo bajo, Risaralda",$ 226.138.084,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193563067,"Cerritos, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192776207,"San jorge, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pueblito-cafetero-pereira/193310300,"Pueblito Cafetero, Risaralda",$ 810.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-plaza-de-bolivar-pereira/193449597,"Sector plaza de bolivar, Risaralda",$ 290.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192321161,"Cerritos, Risaralda",$ 560.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-corocito-pereira/193885681,"La julia, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192818703,"Pereira, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-cerritos-pereira/193745615,"Galicia, Risaralda",$ 409.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-popular-modelo-pereira/193623907,,,error_http_404
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/192225582,"Combia baja, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-pinares-pereira/193904478,"San jose sur, Risaralda",$ 1.095.092.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-circunvalar-alamos-pereira/192833683,"Sector plaza de bolivar, Risaralda",$ 730.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193396377,"Morelia, Risaralda",$ 295.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/192321449,"Avenida 30 de agosto, Risaralda",$ 265.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/191847743,"Combia, Risaralda",$ 1.450.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-combia-pereira/193309517,"Combia, Risaralda",$ 277.650.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193840562,"Combia baja, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/193029852,"Combia, Risaralda",$ 947.462.318,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/193266087,"Cerritos, Risaralda",$ 5.200.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-dosquebradas/193302020,"La enseñanza, Risaralda",$ 180.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193304011,"El campin i-ii, Risaralda",$ 500.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-gamma-pereira/192320213,"Gamma, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/193967762,"San jose, Risaralda",$ 2.800.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193274490,"Pinares, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/194235962,"Cerritos, Risaralda",$ 4.000.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193234122,"La estrella la palm, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-san-luis-gonzaga-pereira/193522190,"San luis gonzaga, Risaralda",$ 210.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193574943,"Los angeles, Risaralda",$ 800.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/193301553,"Sector plaza de bolivar, Risaralda",$ 200.000.000,ok
